plate,part,posX,posY,rotation
2,D:\Voron\Voron-1\STLs\Electronics_Brackets\Rear_Electronics_Enclosure\corner_bracket_right.stl,207.5,86,270
2,D:\Voron\Voron-1\STLs\Gantry\X_Axis\XY_Joint\xy_joint_left_upper.stl,208,140,90
2,D:\Voron\Voron-1\STLs\Gantry\X_Axis\X_Carriage\x_carriage_pivot_block.stl,68,176.5,270
2,D:\Voron\Voron-1\STLs\Gantry\X_Axis\X_Carriage\blower_housing_rear.stl,219.5,199.5,270
2,D:\Voron\Voron-1\STLs\Tools\rail_installation_guide_center_x2.stl,69.5,241.5,270
2,D:\Voron\Voron-1\STLs\Electronics_Brackets\Bottom_Electronics_Mounting\rs25_psu_bracket_clip.stl,116,205,270
2,D:\Voron\Voron-1\STLs\Spool_Management\bowen_retainer.stl,124.5,90,90
2,D:\Voron\Voron-1\STLs\Electronics_Brackets\Rear_Electronics_Enclosure\din_bracket_clamp_x4.stl,146,91.5,180
2,D:\Voron\Voron-1\STLs\Electronics_Brackets\wire_anchor_x2.stl,230,28.5,180
2,D:\Voron\Voron-1\STLs\Electronics_Brackets\Rear_Electronics_Enclosure\base_left.stl,240,101.5,180
2,D:\Voron\Voron-1\STLs\Electronics_Brackets\Rear_Electronics_Enclosure\din_bracket_base_x4.stl,225.5,238.5,90
2,D:\Voron\Voron-1\STLs\Electronics_Brackets\Bottom_Electronics_Mounting\psu_brace.stl,241.5,147,270
2,D:\Voron\Voron-1\STLs\Z_Endstop\nozzle_probe.stl,243,55,180
3,D:\Voron\Voron-1\STLs\Bed\z_motor_mount_x2.stl,35,43.5,270
3,D:\Voron\Voron-1\STLs\Bed\z_motor_mount_x2.stl,35,131.5,270
3,D:\Voron\Voron-1\STLs\Gantry\AB_Drive_Units\a_drive_frame_upper.stl,58.5,202.5,180
